"Language.ID","Condition","Group","Producer","Item.ID","Shape","Angle","Word"
"small-23-2","small",23,2,15,3,45,"heskeee"
"small-23-2","small",23,2,16,3,135,"neskeee"
"small-23-2","small",23,2,18,3,180,"neskee"
"small-23-2","small",23,2,19,3,240,"neskoo"
"small-23-2","small",23,2,20,3,315,"neskoi"
"small-23-2","small",23,2,21,3,270,"nesko"
"small-23-2","small",23,2,23,4,300,"noekoi"
"small-23-2","small",23,2,25,4,120,"noekeee"
"small-23-2","small",23,2,26,4,225,"noekoo"
"small-23-2","small",23,2,28,4,30,"noekiii"
"small-23-3","small",23,3,1,1,150,"whoees"
"small-23-3","small",23,3,3,1,360,"wieee"
"small-23-3","small",23,3,4,1,210,"waash"
"small-23-3","small",23,3,5,1,60,"whoes"
"small-23-3","small",23,3,6,1,240,"waashk"
"small-23-3","small",23,3,7,1,315,"wiesh"
"small-23-3","small",23,3,8,2,270,"saki"
"small-23-3","small",23,3,9,2,90,"hooki"
"small-23-3","small",23,3,10,2,210,"peskaa"
"small-23-3","small",23,3,11,2,45,"pesko"
"small-23-3","small",23,3,12,2,135,"peski"
"small-23-3","small",23,3,13,2,330,"hoekie"
"small-23-3","small",23,3,14,2,180,"pestaa"
"small-23-3","small",23,3,15,3,45,"hoekie"
"small-23-3","small",23,3,16,3,135,"ponkto"
"small-23-3","small",23,3,18,3,180,"pestaa"
"small-23-3","small",23,3,19,3,240,"pisti"
"small-23-3","small",23,3,20,3,315,"noekie"
"small-23-3","small",23,3,21,3,270,"saki"
"small-23-3","small",23,3,23,4,300,"sakio"
"small-23-3","small",23,3,25,4,120,"soekie"
"small-23-3","small",23,3,26,4,225,"waash"
"small-23-3","small",23,3,28,4,30,"soekia"
"small-23-4","small",23,4,1,1,150,"whaaaashiio"
"small-23-4","small",23,4,3,1,360,"whieeesh"
"small-23-4","small",23,4,4,1,210,"whaaashio"
"small-23-4","small",23,4,5,1,60,"whieeeeesh"
"small-23-4","small",23,4,6,1,240,"whaaaashio"
"small-23-4","small",23,4,7,1,315,"whieeesheo"
"small-23-4","small",23,4,8,2,270,"noekooo"
"small-23-4","small",23,4,9,2,90,"noekiuuuu"
"small-23-4","small",23,4,10,2,210,"noekio"
"small-23-4","small",23,4,11,2,45,"noekeu"
"small-23-4","small",23,4,12,2,135,"noekio"
"small-23-4","small",23,4,13,2,330,"noekeoo"
"small-23-4","small",23,4,14,2,180,"noekiii"
"small-23-4","small",23,4,15,3,45,"peskeo"
"small-23-4","small",23,4,16,3,135,"peskiu"
"small-23-4","small",23,4,18,3,180,"peskiiii"
"small-23-4","small",23,4,19,3,240,"peskio"
"small-23-4","small",23,4,20,3,315,"peskeo"
"small-23-4","small",23,4,21,3,270,"peskooo"
"small-23-4","small",23,4,23,4,300,"poekie"
"small-23-4","small",23,4,25,4,120,"poekiuu"
"small-23-4","small",23,4,26,4,225,"poekio"
"small-23-4","small",23,4,28,4,30,"poekeuu"
"small-24-1","small",24,1,1,1,150,"fau"
"small-24-1","small",24,1,3,1,360,"fau"
"small-24-1","small",24,1,4,1,210,"fauwt"
"small-24-1","small",24,1,5,1,60,"fauh"
"small-24-1","small",24,1,6,1,240,"faum"
"small-24-1","small",24,1,7,1,315,"faauh"
"small-24-1","small",24,1,8,2,270,"sssuuu"
"small-24-1","small",24,1,9,2,90,"ssso"
"small-24-1","small",24,1,10,2,210,"sssm"
"small-24-1","small",24,1,11,2,45,"ssss"
"small-24-1","small",24,1,12,2,135,"ssssw"
"small-24-1","small",24,1,13,2,330,"ssspss"
"small-24-1","small",24,1,14,2,180,"ssssp"
"small-24-1","small",24,1,15,3,45,"ukia"
"small-24-1","small",24,1,16,3,135,"uki"
"small-24-1","small",24,1,18,3,180,"ukis"
"small-24-1","small",24,1,19,3,240,"uki"
"small-24-1","small",24,1,20,3,315,"ukim"
"small-24-1","small",24,1,21,3,270,"ukie"
"small-24-1","small",24,1,23,4,300,"sag"
"small-24-1","small",24,1,25,4,120,"sagu"
"small-24-1","small",24,1,26,4,225,"sag"
"small-24-1","small",24,1,28,4,30,"fauw"
"small-24-2","small",24,2,1,1,150,"faup"
"small-24-2","small",24,2,3,1,360,"fau"
"small-24-2","small",24,2,4,1,210,"fau"
"small-24-2","small",24,2,5,1,60,"fauk"
"small-24-2","small",24,2,6,1,240,"fau"
"small-24-2","small",24,2,7,1,315,"faus"
"small-24-2","small",24,2,8,2,270,"ssg"
"small-24-2","small",24,2,9,2,90,"ssw"
"small-24-2","small",24,2,10,2,210,"ssh"
"small-24-2","small",24,2,11,2,45,"ssp"
"small-24-2","small",24,2,12,2,135,"sst"
"small-24-2","small",24,2,13,2,330,"ssk"
"small-24-2","small",24,2,14,2,180,"ssa"
"small-24-2","small",24,2,15,3,45,"ukio"
"small-24-2","small",24,2,16,3,135,"muh"
"small-24-2","small",24,2,18,3,180,"ukie"
"small-24-2","small",24,2,19,3,240,"ukii"
"small-24-2","small",24,2,20,3,315,"ukig"
"small-24-2","small",24,2,21,3,270,"ukis"
"small-24-2","small",24,2,23,4,300,"sagu"
"small-24-2","small",24,2,25,4,120,"sag"
"small-24-2","small",24,2,26,4,225,"sagi"
"small-24-2","small",24,2,28,4,30,"sago"
"small-24-3","small",24,3,1,1,150,"fauww"
"small-24-3","small",24,3,3,1,360,"fauw"
"small-24-3","small",24,3,4,1,210,"fau"
"small-24-3","small",24,3,5,1,60,"faug"
"small-24-3","small",24,3,6,1,240,"fau"
"small-24-3","small",24,3,7,1,315,"fauh"
"small-24-3","small",24,3,8,2,270,"wukk"
"small-24-3","small",24,3,9,2,90,"wukk"
"small-24-3","small",24,3,10,2,210,"wukshh"
"small-24-3","small",24,3,11,2,45,"ssssh"
"small-24-3","small",24,3,12,2,135,"wuksh"
"small-24-3","small",24,3,13,2,330,"ssshiok"
"small-24-3","small",24,3,14,2,180,"sskk"
"small-24-3","small",24,3,15,3,45,"ukio"
"small-24-3","small",24,3,16,3,135,"ukig"
"small-24-3","small",24,3,18,3,180,"ukishk"
"small-24-3","small",24,3,19,3,240,"uki"
"small-24-3","small",24,3,20,3,315,"ukish"
"small-24-3","small",24,3,21,3,270,"uki"
"small-24-3","small",24,3,23,4,300,"sagk"
"small-24-3","small",24,3,25,4,120,"sag"
"small-24-3","small",24,3,26,4,225,"saghik"
"small-24-3","small",24,3,28,4,30,"saghki"
"small-24-4","small",24,4,1,1,150,"fauh"
"small-24-4","small",24,4,3,1,360,"fauss"
"small-24-4","small",24,4,4,1,210,"fau"
"small-24-4","small",24,4,5,1,60,"fausssh"
"small-24-4","small",24,4,6,1,240,"fauso"
"small-24-4","small",24,4,7,1,315,"faush"
"small-24-4","small",24,4,8,2,270,"ssskkkkkk"
"small-24-4","small",24,4,9,2,90,"sssw"
"small-24-4","small",24,4,10,2,210,"sss-s"
"small-24-4","small",24,4,11,2,45,"ssskk"
"small-24-4","small",24,4,12,2,135,"ssu"
"small-24-4","small",24,4,13,2,330,"ssso"
"small-24-4","small",24,4,14,2,180,"sssk"
"small-24-4","small",24,4,15,3,45,"ukik"
"small-24-4","small",24,4,16,3,135,"uki"
"small-24-4","small",24,4,18,3,180,"ukiw"
"small-24-4","small",24,4,19,3,240,"uhki"
"small-24-4","small",24,4,20,3,315,"ukki"
"small-24-4","small",24,4,21,3,270,"ukie"
"small-24-4","small",24,4,23,4,300,"fauw"
"small-24-4","small",24,4,25,4,120,"sag"
"small-24-4","small",24,4,26,4,225,"faus"
"small-24-4","small",24,4,28,4,30,"fauo"
